0,55.751244,37.618423,MOSCOW
0,59.939095,30.315868,ST PETE
0,56.838002,60.597295,EKATERINBURG
0,55.796127,49.106405,KAZAN
0,56.326797,44.006516,NIZHNIY NOV
0,54.989342,73.368212,OMSK
0,57.153033,65.534328,TYUMEN
0,54.735147,55.958727,UFA
0,53.195878,50.100202,SAMARA
0,56.852676,53.204787,IZHEVSK
0,58.003560,56.329933,PERM
0,47.222078,39.720358,ROSTOV
0,54.513845,36.261215,KALUGA
0,57.616895,39.843770,YAROSLAVL
0,56.129057,40.406635,VLADIMIR
0,56.326797,38.134750,SERGIEV POSAD
0,57.000353,40.973975,IVANOVO
0,56.916927,35.911961,TVER
0,54.782635,32.045251,SMOLENSK
0,55.183983,30.202320,VITEBSK
0,53.902284,27.561831,MINSK
0,56.101420,47.251958,CHEBOKSARY
0,58.603580,49.668010,KIROV
0,55.034200,82.920430,NOVOSIBIRSK
0,56.484600,84.948000,TOMSK
0,53.341900,83.795900,BARNAUL
0,55.030200,73.267800,OMSK SOUTH
0,56.012200,92.866500,KRASNOYARSK
0,51.660800,39.200300,VORONEZH
1,55.751244,37.618423,HOME
